Country Name,Country Code,Indicator Name,Indicator Code,Year,Value,Indicator Label
Iran,IRN,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,2005,3.189804087288238,GDP Growth Rate
Iran,IRN,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,2006,4.999795261812224,GDP Growth Rate
Iran,IRN,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,2007,8.155773523585168,GDP Growth Rate
Iran,IRN,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,2008,0.2508565534936338,GDP Growth Rate
Iran,IRN,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,2009,1.007385457904746,GDP Growth Rate
Iran,IRN,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,2010,5.797938301696036,GDP Growth Rate
Iran,IRN,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,2011,2.6457179180628,GDP Growth Rate
Iran,IRN,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,2012,-3.747171398641086,GDP Growth Rate
Iran,IRN,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,2013,-1.521979204941843,GDP Growth Rate
Iran,IRN,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,2014,4.984775067094759,GDP Growth Rate
Iran,IRN,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,2015,-1.424884939375033,GDP Growth Rate
Iran,IRN,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,2016,8.815086642518196,GDP Growth Rate
Iran,IRN,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,2017,3.026854686940254,GDP Growth Rate
Iran,IRN,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,2018,-3.74796015711334,GDP Growth Rate
Iran,IRN,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,2019,-2.361435387705754,GDP Growth Rate
Iran,IRN,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,2020,4.441808653586719,GDP Growth Rate
Iran,IRN,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,2021,4.130896850344712,GDP Growth Rate
Iran,IRN,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,2022,4.352810875213436,GDP Growth Rate
Iran,IRN,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,2023,5.332351172164067,GDP Growth Rate
Iran,IRN,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,2024,3.663120568307178,GDP Growth Rate
Iran,IRN,GDP per capita (current US$),NY.GDP.PCAP.CD,1990,2137.942227398768,GDP per Capita
Iran,IRN,GDP per capita (current US$),NY.GDP.PCAP.CD,1991,2194.439068036567,GDP per Capita
Iran,IRN,GDP per capita (current US$),NY.GDP.PCAP.CD,1992,1957.485077942519,GDP per Capita
Iran,IRN,GDP per capita (current US$),NY.GDP.PCAP.CD,1993,1038.109856820673,GDP per Capita
Iran,IRN,GDP per capita (current US$),NY.GDP.PCAP.CD,1994,1167.762725137951,GDP per Capita
Iran,IRN,GDP per capita (current US$),NY.GDP.PCAP.CD,1995,1550.0095955025,GDP per Capita
Iran,IRN,GDP per capita (current US$),NY.GDP.PCAP.CD,1996,1914.781212943129,GDP per Capita
Iran,IRN,GDP per capita (current US$),NY.GDP.PCAP.CD,1997,1790.066175755979,GDP per Capita
Iran,IRN,GDP per capita (current US$),NY.GDP.PCAP.CD,1998,1709.19334096046,GDP per Capita
Iran,IRN,GDP per capita (current US$),NY.GDP.PCAP.CD,1999,1739.594620014585,GDP per Capita
Iran,IRN,GDP per capita (current US$),NY.GDP.PCAP.CD,2000,1650.013858337851,GDP per Capita
Iran,IRN,GDP per capita (current US$),NY.GDP.PCAP.CD,2001,1881.022666352829,GDP per Capita
Iran,IRN,GDP per capita (current US$),NY.GDP.PCAP.CD,2002,1891.257560910334,GDP per Capita
Iran,IRN,GDP per capita (current US$),NY.GDP.PCAP.CD,2003,2208.996365524055,GDP per Capita
Iran,IRN,GDP per capita (current US$),NY.GDP.PCAP.CD,2004,2672.422665140398,GDP per Capita
Iran,IRN,GDP per capita (current US$),NY.GDP.PCAP.CD,2005,3132.050819200696,GDP per Capita
Iran,IRN,GDP per capita (current US$),NY.GDP.PCAP.CD,2006,3618.916013644281,GDP per Capita
Iran,IRN,GDP per capita (current US$),NY.GDP.PCAP.CD,2007,4687.991662607176,GDP per Capita
Iran,IRN,GDP per capita (current US$),NY.GDP.PCAP.CD,2008,5377.411507295701,GDP per Capita
Iran,IRN,GDP per capita (current US$),NY.GDP.PCAP.CD,2009,5415.522805534456,GDP per Capita
Iran,IRN,GDP per capita (current US$),NY.GDP.PCAP.CD,2010,6291.194436554542,GDP per Capita
Iran,IRN,GDP per capita (current US$),NY.GDP.PCAP.CD,2011,8025.687433643556,GDP per Capita
Iran,IRN,GDP per capita (current US$),NY.GDP.PCAP.CD,2012,8114.080998318772,GDP per Capita
Iran,IRN,GDP per capita (current US$),NY.GDP.PCAP.CD,2013,6222.741948403264,GDP per Capita
Iran,IRN,GDP per capita (current US$),NY.GDP.PCAP.CD,2014,5672.063728963186,GDP per Capita
Iran,IRN,GDP per capita (current US$),NY.GDP.PCAP.CD,2015,4952.733555321775,GDP per Capita
Iran,IRN,GDP per capita (current US$),NY.GDP.PCAP.CD,2016,5710.599470891042,GDP per Capita
Iran,IRN,GDP per capita (current US$),NY.GDP.PCAP.CD,2017,6000.933464044092,GDP per Capita
Iran,IRN,GDP per capita (current US$),NY.GDP.PCAP.CD,2018,4783.010673402372,GDP per Capita
Iran,IRN,GDP per capita (current US$),NY.GDP.PCAP.CD,2019,3997.493544958496,GDP per Capita
Iran,IRN,GDP per capita (current US$),NY.GDP.PCAP.CD,2020,3202.500035021685,GDP per Capita
Iran,IRN,GDP per capita (current US$),NY.GDP.PCAP.CD,2021,4605.148813189922,GDP per Capita
Iran,IRN,GDP per capita (current US$),NY.GDP.PCAP.CD,2022,4721.204370999842,GDP per Capita
Iran,IRN,GDP per capita (current US$),NY.GDP.PCAP.CD,2023,5049.299316427539,GDP per Capita
Iran,IRN,GDP per capita (current US$),NY.GDP.PCAP.CD,2024,5190.169590248213,GDP per Capita
Iran,IRN,"School enrollment, tertiary, female (% gross)",SE.TER.ENRR.FE,1990,14.3763198852539,Girls’ Tertiary Enrollment
Iran,IRN,"School enrollment, tertiary, female (% gross)",SE.TER.ENRR.FE,1991,14.3763198852539,Girls’ Tertiary Enrollment
Iran,IRN,"School enrollment, tertiary, female (% gross)",SE.TER.ENRR.FE,1992,14.3763198852539,Girls’ Tertiary Enrollment
Iran,IRN,"School enrollment, tertiary, female (% gross)",SE.TER.ENRR.FE,1993,14.3763198852539,Girls’ Tertiary Enrollment
Iran,IRN,"School enrollment, tertiary, female (% gross)",SE.TER.ENRR.FE,1994,14.3763198852539,Girls’ Tertiary Enrollment
Iran,IRN,"School enrollment, tertiary, female (% gross)",SE.TER.ENRR.FE,1995,14.3763198852539,Girls’ Tertiary Enrollment
Iran,IRN,"School enrollment, tertiary, female (% gross)",SE.TER.ENRR.FE,1996,14.3763198852539,Girls’ Tertiary Enrollment
Iran,IRN,"School enrollment, tertiary, female (% gross)",SE.TER.ENRR.FE,1997,15.13027318318683,Girls’ Tertiary Enrollment
Iran,IRN,"School enrollment, tertiary, female (% gross)",SE.TER.ENRR.FE,1998,15.88422648111977,Girls’ Tertiary Enrollment
Iran,IRN,"School enrollment, tertiary, female (% gross)",SE.TER.ENRR.FE,1999,16.6381797790527,Girls’ Tertiary Enrollment
Iran,IRN,"School enrollment, tertiary, female (% gross)",SE.TER.ENRR.FE,2000,17.2309799194336,Girls’ Tertiary Enrollment
Iran,IRN,"School enrollment, tertiary, female (% gross)",SE.TER.ENRR.FE,2001,18.6210994720459,Girls’ Tertiary Enrollment
Iran,IRN,"School enrollment, tertiary, female (% gross)",SE.TER.ENRR.FE,2002,17.9927196502686,Girls’ Tertiary Enrollment
Iran,IRN,"School enrollment, tertiary, female (% gross)",SE.TER.ENRR.FE,2003,19.7185096740723,Girls’ Tertiary Enrollment
Iran,IRN,"School enrollment, tertiary, female (% gross)",SE.TER.ENRR.FE,2004,22.0902194976807,Girls’ Tertiary Enrollment
Iran,IRN,"School enrollment, tertiary, female (% gross)",SE.TER.ENRR.FE,2005,23.3864803314209,Girls’ Tertiary Enrollment
Iran,IRN,"School enrollment, tertiary, female (% gross)",SE.TER.ENRR.FE,2006,26.5123901367188,Girls’ Tertiary Enrollment
Iran,IRN,"School enrollment, tertiary, female (% gross)",SE.TER.ENRR.FE,2007,31.8951206207275,Girls’ Tertiary Enrollment
Iran,IRN,"School enrollment, tertiary, female (% gross)",SE.TER.ENRR.FE,2008,39.1407318115234,Girls’ Tertiary Enrollment
Iran,IRN,"School enrollment, tertiary, female (% gross)",SE.TER.ENRR.FE,2009,38.0134811401367,Girls’ Tertiary Enrollment
Iran,IRN,"School enrollment, tertiary, female (% gross)",SE.TER.ENRR.FE,2010,42.9514312744141,Girls’ Tertiary Enrollment
Iran,IRN,"School enrollment, tertiary, female (% gross)",SE.TER.ENRR.FE,2011,48.448600769043,Girls’ Tertiary Enrollment
Iran,IRN,"School enrollment, tertiary, female (% gross)",SE.TER.ENRR.FE,2012,54.507999420166,Girls’ Tertiary Enrollment
Iran,IRN,"School enrollment, tertiary, female (% gross)",SE.TER.ENRR.FE,2013,55.5274887084961,Girls’ Tertiary Enrollment
Iran,IRN,"School enrollment, tertiary, female (% gross)",SE.TER.ENRR.FE,2014,62.3088912963867,Girls’ Tertiary Enrollment
Iran,IRN,"School enrollment, tertiary, female (% gross)",SE.TER.ENRR.FE,2015,66.2445526123047,Girls’ Tertiary Enrollment
Iran,IRN,"School enrollment, tertiary, female (% gross)",SE.TER.ENRR.FE,2016,63.8946418762207,Girls’ Tertiary Enrollment
Iran,IRN,"School enrollment, tertiary, female (% gross)",SE.TER.ENRR.FE,2017,62.2489585876465,Girls’ Tertiary Enrollment
Iran,IRN,"School enrollment, tertiary, female (% gross)",SE.TER.ENRR.FE,2018,57.9571418762207,Girls’ Tertiary Enrollment
Iran,IRN,"School enrollment, tertiary, female (% gross)",SE.TER.ENRR.FE,2019,56.54296875,Girls’ Tertiary Enrollment
Iran,IRN,"School enrollment, tertiary, female (% gross)",SE.TER.ENRR.FE,2020,55.3022689819336,Girls’ Tertiary Enrollment
Iran,IRN,"School enrollment, tertiary, female (% gross)",SE.TER.ENRR.FE,2021,54.9481811523438,Girls’ Tertiary Enrollment
Iran,IRN,"School enrollment, tertiary, female (% gross)",SE.TER.ENRR.FE,2022,59.131290435791,Girls’ Tertiary Enrollment
Iran,IRN,"School enrollment, tertiary, female (% gross)",SE.TER.ENRR.FE,2023,59.131290435791,Girls’ Tertiary Enrollment
Iran,IRN,"School enrollment, tertiary, female (% gross)",SE.TER.ENRR.FE,2024,59.131290435791,Girls’ Tertiary Enrollment
Iran,IRN,"Labor force participation rate, female (% of female population ages 15+) (modeled ILO estimate)",SL.TLF.CACT.FE.ZS,1990,9.57,Female Labor Force Participation Rate
Iran,IRN,"Labor force participation rate, female (% of female population ages 15+) (modeled ILO estimate)",SL.TLF.CACT.FE.ZS,1991,9.769,Female Labor Force Participation Rate
Iran,IRN,"Labor force participation rate, female (% of female population ages 15+) (modeled ILO estimate)",SL.TLF.CACT.FE.ZS,1992,9.907,Female Labor Force Participation Rate
Iran,IRN,"Labor force participation rate, female (% of female population ages 15+) (modeled ILO estimate)",SL.TLF.CACT.FE.ZS,1993,10.048,Female Labor Force Participation Rate
Iran,IRN,"Labor force participation rate, female (% of female population ages 15+) (modeled ILO estimate)",SL.TLF.CACT.FE.ZS,1994,10.208,Female Labor Force Participation Rate
Iran,IRN,"Labor force participation rate, female (% of female population ages 15+) (modeled ILO estimate)",SL.TLF.CACT.FE.ZS,1995,10.395,Female Labor Force Participation Rate
Iran,IRN,"Labor force participation rate, female (% of female population ages 15+) (modeled ILO estimate)",SL.TLF.CACT.FE.ZS,1996,10.591,Female Labor Force Participation Rate
Iran,IRN,"Labor force participation rate, female (% of female population ages 15+) (modeled ILO estimate)",SL.TLF.CACT.FE.ZS,1997,11.304,Female Labor Force Participation Rate
Iran,IRN,"Labor force participation rate, female (% of female population ages 15+) (modeled ILO estimate)",SL.TLF.CACT.FE.ZS,1998,12.058,Female Labor Force Participation Rate
Iran,IRN,"Labor force participation rate, female (% of female population ages 15+) (modeled ILO estimate)",SL.TLF.CACT.FE.ZS,1999,12.853,Female Labor Force Participation Rate
Iran,IRN,"Labor force participation rate, female (% of female population ages 15+) (modeled ILO estimate)",SL.TLF.CACT.FE.ZS,2000,13.691,Female Labor Force Participation Rate
Iran,IRN,"Labor force participation rate, female (% of female population ages 15+) (modeled ILO estimate)",SL.TLF.CACT.FE.ZS,2001,14.578,Female Labor Force Participation Rate
Iran,IRN,"Labor force participation rate, female (% of female population ages 15+) (modeled ILO estimate)",SL.TLF.CACT.FE.ZS,2002,15.5,Female Labor Force Participation Rate
Iran,IRN,"Labor force participation rate, female (% of female population ages 15+) (modeled ILO estimate)",SL.TLF.CACT.FE.ZS,2003,16.486,Female Labor Force Participation Rate
Iran,IRN,"Labor force participation rate, female (% of female population ages 15+) (modeled ILO estimate)",SL.TLF.CACT.FE.ZS,2004,17.555,Female Labor Force Participation Rate
Iran,IRN,"Labor force participation rate, female (% of female population ages 15+) (modeled ILO estimate)",SL.TLF.CACT.FE.ZS,2005,18.684,Female Labor Force Participation Rate
Iran,IRN,"Labor force participation rate, female (% of female population ages 15+) (modeled ILO estimate)",SL.TLF.CACT.FE.ZS,2006,18.042,Female Labor Force Participation Rate
Iran,IRN,"Labor force participation rate, female (% of female population ages 15+) (modeled ILO estimate)",SL.TLF.CACT.FE.ZS,2007,17.005,Female Labor Force Participation Rate
Iran,IRN,"Labor force participation rate, female (% of female population ages 15+) (modeled ILO estimate)",SL.TLF.CACT.FE.ZS,2008,14.763,Female Labor Force Participation Rate
Iran,IRN,"Labor force participation rate, female (% of female population ages 15+) (modeled ILO estimate)",SL.TLF.CACT.FE.ZS,2009,15.692,Female Labor Force Participation Rate
Iran,IRN,"Labor force participation rate, female (% of female population ages 15+) (modeled ILO estimate)",SL.TLF.CACT.FE.ZS,2010,15.14,Female Labor Force Participation Rate
Iran,IRN,"Labor force participation rate, female (% of female population ages 15+) (modeled ILO estimate)",SL.TLF.CACT.FE.ZS,2011,13.595,Female Labor Force Participation Rate
Iran,IRN,"Labor force participation rate, female (% of female population ages 15+) (modeled ILO estimate)",SL.TLF.CACT.FE.ZS,2012,14.89,Female Labor Force Participation Rate
Iran,IRN,"Labor force participation rate, female (% of female population ages 15+) (modeled ILO estimate)",SL.TLF.CACT.FE.ZS,2013,13.344,Female Labor Force Participation Rate
Iran,IRN,"Labor force participation rate, female (% of female population ages 15+) (modeled ILO estimate)",SL.TLF.CACT.FE.ZS,2014,12.994,Female Labor Force Participation Rate
Iran,IRN,"Labor force participation rate, female (% of female population ages 15+) (modeled ILO estimate)",SL.TLF.CACT.FE.ZS,2015,14.362,Female Labor Force Participation Rate
Iran,IRN,"Labor force participation rate, female (% of female population ages 15+) (modeled ILO estimate)",SL.TLF.CACT.FE.ZS,2016,16.174,Female Labor Force Participation Rate
Iran,IRN,"Labor force participation rate, female (% of female population ages 15+) (modeled ILO estimate)",SL.TLF.CACT.FE.ZS,2017,17.358,Female Labor Force Participation Rate
Iran,IRN,"Labor force participation rate, female (% of female population ages 15+) (modeled ILO estimate)",SL.TLF.CACT.FE.ZS,2018,17.341,Female Labor Force Participation Rate
Iran,IRN,"Labor force participation rate, female (% of female population ages 15+) (modeled ILO estimate)",SL.TLF.CACT.FE.ZS,2019,16.812,Female Labor Force Participation Rate
Iran,IRN,"Labor force participation rate, female (% of female population ages 15+) (modeled ILO estimate)",SL.TLF.CACT.FE.ZS,2020,13.723,Female Labor Force Participation Rate
Iran,IRN,"Labor force participation rate, female (% of female population ages 15+) (modeled ILO estimate)",SL.TLF.CACT.FE.ZS,2021,13.086,Female Labor Force Participation Rate
Iran,IRN,"Labor force participation rate, female (% of female population ages 15+) (modeled ILO estimate)",SL.TLF.CACT.FE.ZS,2022,13.469,Female Labor Force Participation Rate
Iran,IRN,"Labor force participation rate, female (% of female population ages 15+) (modeled ILO estimate)",SL.TLF.CACT.FE.ZS,2023,14.128,Female Labor Force Participation Rate
Iran,IRN,"Labor force participation rate, female (% of female population ages 15+) (modeled ILO estimate)",SL.TLF.CACT.FE.ZS,2024,14.144,Female Labor Force Participation Rate
Iran,IRN,"Unemployment, female (% of female labor force) (modeled ILO estimate)",SL.UEM.TOTL.FE.ZS,1990,24.598,Female Unemployment Rate
Iran,IRN,"Unemployment, female (% of female labor force) (modeled ILO estimate)",SL.UEM.TOTL.FE.ZS,1991,24.598,Female Unemployment Rate
Iran,IRN,"Unemployment, female (% of female labor force) (modeled ILO estimate)",SL.UEM.TOTL.FE.ZS,1992,22.318,Female Unemployment Rate
Iran,IRN,"Unemployment, female (% of female labor force) (modeled ILO estimate)",SL.UEM.TOTL.FE.ZS,1993,20.617,Female Unemployment Rate
Iran,IRN,"Unemployment, female (% of female labor force) (modeled ILO estimate)",SL.UEM.TOTL.FE.ZS,1994,18.763,Female Unemployment Rate
Iran,IRN,"Unemployment, female (% of female labor force) (modeled ILO estimate)",SL.UEM.TOTL.FE.ZS,1995,16.237,Female Unemployment Rate
Iran,IRN,"Unemployment, female (% of female labor force) (modeled ILO estimate)",SL.UEM.TOTL.FE.ZS,1996,13.434,Female Unemployment Rate
Iran,IRN,"Unemployment, female (% of female labor force) (modeled ILO estimate)",SL.UEM.TOTL.FE.ZS,1997,14.89,Female Unemployment Rate
Iran,IRN,"Unemployment, female (% of female labor force) (modeled ILO estimate)",SL.UEM.TOTL.FE.ZS,1998,16.429,Female Unemployment Rate
Iran,IRN,"Unemployment, female (% of female labor force) (modeled ILO estimate)",SL.UEM.TOTL.FE.ZS,1999,18.118,Female Unemployment Rate
Iran,IRN,"Unemployment, female (% of female labor force) (modeled ILO estimate)",SL.UEM.TOTL.FE.ZS,2000,19.383,Female Unemployment Rate
Iran,IRN,"Unemployment, female (% of female labor force) (modeled ILO estimate)",SL.UEM.TOTL.FE.ZS,2001,20.795,Female Unemployment Rate
Iran,IRN,"Unemployment, female (% of female labor force) (modeled ILO estimate)",SL.UEM.TOTL.FE.ZS,2002,21.852,Female Unemployment Rate
Iran,IRN,"Unemployment, female (% of female labor force) (modeled ILO estimate)",SL.UEM.TOTL.FE.ZS,2003,18.942,Female Unemployment Rate
Iran,IRN,"Unemployment, female (% of female labor force) (modeled ILO estimate)",SL.UEM.TOTL.FE.ZS,2004,16.2,Female Unemployment Rate
Iran,IRN,"Unemployment, female (% of female labor force) (modeled ILO estimate)",SL.UEM.TOTL.FE.ZS,2005,17.687,Female Unemployment Rate
Iran,IRN,"Unemployment, female (% of female labor force) (modeled ILO estimate)",SL.UEM.TOTL.FE.ZS,2006,16.578,Female Unemployment Rate
Iran,IRN,"Unemployment, female (% of female labor force) (modeled ILO estimate)",SL.UEM.TOTL.FE.ZS,2007,16.174,Female Unemployment Rate
Iran,IRN,"Unemployment, female (% of female labor force) (modeled ILO estimate)",SL.UEM.TOTL.FE.ZS,2008,17.008,Female Unemployment Rate
Iran,IRN,"Unemployment, female (% of female labor force) (modeled ILO estimate)",SL.UEM.TOTL.FE.ZS,2009,17.102,Female Unemployment Rate
Iran,IRN,"Unemployment, female (% of female labor force) (modeled ILO estimate)",SL.UEM.TOTL.FE.ZS,2010,20.838,Female Unemployment Rate
Iran,IRN,"Unemployment, female (% of female labor force) (modeled ILO estimate)",SL.UEM.TOTL.FE.ZS,2011,21.187,Female Unemployment Rate
Iran,IRN,"Unemployment, female (% of female labor force) (modeled ILO estimate)",SL.UEM.TOTL.FE.ZS,2012,19.921,Female Unemployment Rate
Iran,IRN,"Unemployment, female (% of female labor force) (modeled ILO estimate)",SL.UEM.TOTL.FE.ZS,2013,20.016,Female Unemployment Rate
Iran,IRN,"Unemployment, female (% of female labor force) (modeled ILO estimate)",SL.UEM.TOTL.FE.ZS,2014,19.907,Female Unemployment Rate
Iran,IRN,"Unemployment, female (% of female labor force) (modeled ILO estimate)",SL.UEM.TOTL.FE.ZS,2015,19.624,Female Unemployment Rate
Iran,IRN,"Unemployment, female (% of female labor force) (modeled ILO estimate)",SL.UEM.TOTL.FE.ZS,2016,20.902,Female Unemployment Rate
Iran,IRN,"Unemployment, female (% of female labor force) (modeled ILO estimate)",SL.UEM.TOTL.FE.ZS,2017,20.009,Female Unemployment Rate
Iran,IRN,"Unemployment, female (% of female labor force) (modeled ILO estimate)",SL.UEM.TOTL.FE.ZS,2018,19.062,Female Unemployment Rate
Iran,IRN,"Unemployment, female (% of female labor force) (modeled ILO estimate)",SL.UEM.TOTL.FE.ZS,2019,17.633,Female Unemployment Rate
Iran,IRN,"Unemployment, female (% of female labor force) (modeled ILO estimate)",SL.UEM.TOTL.FE.ZS,2020,15.739,Female Unemployment Rate
Iran,IRN,"Unemployment, female (% of female labor force) (modeled ILO estimate)",SL.UEM.TOTL.FE.ZS,2021,16.098,Female Unemployment Rate
Iran,IRN,"Unemployment, female (% of female labor force) (modeled ILO estimate)",SL.UEM.TOTL.FE.ZS,2022,15.878,Female Unemployment Rate
Iran,IRN,"Unemployment, female (% of female labor force) (modeled ILO estimate)",SL.UEM.TOTL.FE.ZS,2023,15.11,Female Unemployment Rate
Iran,IRN,"Unemployment, female (% of female labor force) (modeled ILO estimate)",SL.UEM.TOTL.FE.ZS,2024,15.116,Female Unemployment Rate
Iran,IRN,"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,1990,4.934,Total Fertility Rate
Iran,IRN,"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,1991,4.568,Total Fertility Rate
Iran,IRN,"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,1992,4.099,Total Fertility Rate
Iran,IRN,"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,1993,3.674,Total Fertility Rate
Iran,IRN,"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,1994,3.244,Total Fertility Rate
Iran,IRN,"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,1995,2.852,Total Fertility Rate
Iran,IRN,"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,1996,2.542,Total Fertility Rate
Iran,IRN,"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,1997,2.323,Total Fertility Rate
Iran,IRN,"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,1998,2.19,Total Fertility Rate
Iran,IRN,"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,1999,2.089,Total Fertility Rate
Iran,IRN,"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,2000,1.999,Total Fertility Rate
Iran,IRN,"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,2001,1.918,Total Fertility Rate
Iran,IRN,"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,2002,1.836,Total Fertility Rate
Iran,IRN,"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,2003,1.801,Total Fertility Rate
Iran,IRN,"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,2004,1.78,Total Fertility Rate
Iran,IRN,"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,2005,1.756,Total Fertility Rate
Iran,IRN,"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,2006,1.755,Total Fertility Rate
Iran,IRN,"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,2007,1.748,Total Fertility Rate
Iran,IRN,"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,2008,1.743,Total Fertility Rate
Iran,IRN,"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,2009,1.74,Total Fertility Rate
Iran,IRN,"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,2010,1.749,Total Fertility Rate
Iran,IRN,"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,2011,1.792,Total Fertility Rate
Iran,IRN,"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,2012,1.851,Total Fertility Rate
Iran,IRN,"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,2013,1.913,Total Fertility Rate
Iran,IRN,"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,2014,1.975,Total Fertility Rate
Iran,IRN,"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,2015,2.017,Total Fertility Rate
Iran,IRN,"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,2016,2.054,Total Fertility Rate
Iran,IRN,"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,2017,2.023,Total Fertility Rate
Iran,IRN,"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,2018,1.919,Total Fertility Rate
Iran,IRN,"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,2019,1.766,Total Fertility Rate
Iran,IRN,"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,2020,1.7,Total Fertility Rate
Iran,IRN,"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,2021,1.709,Total Fertility Rate
Iran,IRN,"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,2022,1.704,Total Fertility Rate
Iran,IRN,"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,2023,1.695,Total Fertility Rate
Iran,IRN,"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,2024,1.684,Total Fertility Rate
Jordan,JOR,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,1990,-0.2759039075919247,GDP Growth Rate
Jordan,JOR,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,1991,1.608531072602432,GDP Growth Rate
Jordan,JOR,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,1992,14.34977605968855,GDP Growth Rate
Jordan,JOR,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,1993,4.486989779857552,GDP Growth Rate
Jordan,JOR,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,1994,4.971476699647567,GDP Growth Rate
Jordan,JOR,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,1995,6.200874443738186,GDP Growth Rate
Jordan,JOR,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,1996,2.08702078168028,GDP Growth Rate
Jordan,JOR,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,1997,3.308475383047366,GDP Growth Rate
Jordan,JOR,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,1998,3.012172690465647,GDP Growth Rate
Jordan,JOR,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,1999,3.389530794050884,GDP Growth Rate
Jordan,JOR,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,2000,4.245711920791791,GDP Growth Rate
Jordan,JOR,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,2001,5.269957575135706,GDP Growth Rate
Jordan,JOR,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,2002,5.78380792679296,GDP Growth Rate
Jordan,JOR,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,2003,4.161667555444069,GDP Growth Rate
Jordan,JOR,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,2004,8.56721424236899,GDP Growth Rate
Jordan,JOR,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,2005,8.146594810799314,GDP Growth Rate
Jordan,JOR,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,2006,8.092975278119326,GDP Growth Rate
Jordan,JOR,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,2007,8.176169952046465,GDP Growth Rate
Jordan,JOR,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,2008,7.220386372801386,GDP Growth Rate
Jordan,JOR,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,2009,5.023710072726686,GDP Growth Rate
